key,input,predicted_solubility,Solubility_degree,actual_solubility
UMNZZEWMRNSNIH-UHFFFAOYSA-N,O=c1[nH]c(CN2CCCC2)c(Cl)c(=O)[nH]1,-2.327,Slightly Soluble,-1.54
UAFWZTUMPCUHHG-UHFFFAOYSA-N,O=C(O)C(SCCSC(C(=O)O)c1ccccc1)c1ccccc1,-3.919,Slightly Soluble,-3.41
MBYIBRUTNFFDFL-UHFFFAOYSA-N,Cn1c(=O)c2c(nc(-c3ccccc3)n2C)n(C)c1=O,-2.775,Slightly Soluble,-3.31
GPNZSHBQHQEFRS-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1N(C(=O)C(O)C(Cc2ccccc2)NC(=O)COc2ccccc2)CSC1(C)C,-3.959,Slightly Soluble,-3.83
NCZPCONIKBICGS-UHFFFAOYSA-N,CCCCC(CC)COCC(O)CO,-1.226,Soluble,-2.0550171187
CWERGRDVMFNCDR-UHFFFAOYSA-N,O=C(O)CS,0.853,Highly Soluble,-0.3838981351
CWERGRDVMFNCDR-UHFFFAOYSA-N,O=C(O)CS,0.853,Highly Soluble,0.7273991488
OBJOZRVSMLPASY-UHFFFAOYSA-N,O=S(=O)(O)c1cc(O)c2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)c4ccc1c2c34,-2.641,Slightly Soluble,-0.242535631
MDPYJIRMYGKJHU-UHFFFAOYSA-N,NCCNc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.598,Slightly Soluble,-2.35
WIUUIGUJULBTKD-UHFFFAOYSA-N,CCc1nc2nc[nH]c(=O)c2nc1CC,-2.42,Slightly Soluble,-1.9122
RFDAIACWWDREDC-FRVQLJSFSA-N,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-3.707,Slightly Soluble,-5.1495
IXJOSTZEBSTPAG-UHFFFAOYSA-N,CNC(=O)Sc1ccc(OS(C)(=O)=O)cc1,-2.765,Slightly Soluble,-2.7359
WGQKYBSKWIADBV-UHFFFAOYSA-N,NCc1ccccc1,-0.021,Soluble,-1.53
ULQISTXYYBZJSJ-UHFFFAOYSA-N,CCCCCCC(O)CCCCCCCCCCC(=O)O,-5.166,Insoluble,-6.8235536072
DWPCPZJAHOETAG-UHFFFAOYSA-N,NC(CSCC(N)C(=O)O)C(=O)O,-0.203,Soluble,-2.56
RQZAXGRLVPAYTJ-UHFFFAOYSA-N,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.893,Insoluble,-5.35
KVLORZFYGDNPIQ-UHFFFAOYSA-N,O=C1Cc2c(ccc3ccccc23)O1,-3.485,Slightly Soluble,-2.7078
FQFSHLBWRUOCPX-UHFFFAOYSA-N,CCOC(=O)c1c[nH]c(=S)[nH]c1=O,-2.578,Slightly Soluble,-2.0985
CEOILGDNBOGUIQ-UHFFFAOYSA-N,Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)Cc1ccccc1,-2.289,Slightly Soluble,-2.48
NLHHRLWOUZZQLW-UHFFFAOYSA-N,C=CC#N,1.161,Highly Soluble,0.1474
FFAQILVGBAELHN-UHFFFAOYSA-N,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(O)cc4)CC3)cc2)c1=O,-4.07,Insoluble,-4.8285219564
KLOBVOJCYFKUOI-UHFFFAOYSA-N,Nc1ccc(N=Nc2ccc(NS(=O)(=O)c3ccc(N=Nc4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(N=Nc6ccc([N+](=O)[O-])cc6)c(N)c5c4O)cc3)cc2)c(N)c1,-5.406,Insoluble,-0.5256786207
JYFHYPJRHGVZDY-UHFFFAOYSA-N,CCCCOP(=O)(O)OCCCC,-0.802,Soluble,-1.0872511921
FVJLCPJDDAGIJE-UHFFFAOYSA-N,C[N+](CCO)(CCO)CCO,0.907,Highly Soluble,0.3926664196
HRPVXLWXLXDGHG-UHFFFAOYSA-N,C=CC(N)=O,0.968,Highly Soluble,0.9544
SAIKULLUBZKPDA-UHFFFAOYSA-N,CCCCC(CC)CNCC(CC)CCCC,-4.012,Insoluble,-4.2367225564
SSRGDXQQJKAWKX-UHFFFAOYSA-N,COc1cccc(Nc2ccccc2C(=O)O)c1,-3.626,Slightly Soluble,-4.8
YWAKXRMUMFPDSH-UHFFFAOYSA-N,C=CCCC,-2.099,Slightly Soluble,-2.6756730859
ORTVZLZNOYNASJ-UPHRSURJSA-N,OC/C=C\CO,1.234,Highly Soluble,0.8466851642000001
WOINBLKRRRAPGG-UHFFFAOYSA-N,C=CCSC(CCC(SCC=C)C(=O)O)C(=O)O,-2.671,Slightly Soluble,-2.2
UJVLDDZCTMKXJK-UHFFFAOYSA-N,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,-5.289,Insoluble,-4.1007061575
SEPQTYODOKLVSB-UHFFFAOYSA-N,CC(C)=CC=O,0.358,Highly Soluble,0.1165037469
JFZRRXGXEHUJCI-UHFFFAOYSA-N,COC(=O)C1CC(=O)N(C)C1,-0.17,Soluble,0.804
ATGUVEKSASEFFO-UHFFFAOYSA-N,Nc1ccc(Nc2ccccc2)cc1,-2.522,Slightly Soluble,-2.5631304762
IJCWFDPJFXGQBN-BIFNRIDTSA-N,CCCCCCCCCCCCCCCCCC(=O)OCC(OC(=O)CCCCCCCCCCCCCCCCC)[C@H]1OC[C@@H](O)[C@@H]1OC(=O)CCCCCCCCCCCCCCCCC,-7.7,Insoluble,-7.284910561499999
WMWJCKBJUQDYLM-UHFFFAOYSA-N,Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2,-6.198,Insoluble,-7.1806
RJKFOVLPORLFTN-UHFFFAOYSA-N,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.133,Insoluble,-4.43
FNZDMJUSJBQBQL-UHFFFAOYSA-N,CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)O)c2cc1C,-2.459,Slightly Soluble,-0.8053203897
UPIJOAFHOIWPLT-UHFFFAOYSA-N,COC(=O)c1ccc(C(C)(C)C)cc1,-3.011,Slightly Soluble,-3.7398163758
ZMISODWVFHHWNR-UHFFFAOYSA-N,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,-2.402,Slightly Soluble,-1.39
YCLZBYQDXVJFII-UHFFFAOYSA-N,Brc1cc(Br)c(-c2ccccc2)c(Br)c1,-6.263,Insoluble,-7.3
LJCFRMUKLSCNKV-UHFFFAOYSA-N,COCCN(CCOC)C(=O)COC(=O)c1ccccc1,-1.456,Soluble,-1.57
MTCPZNVSDFCBBE-UHFFFAOYSA-N,Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.941,Insoluble,-7.316
TXLJHCHWQDGXMM-UHFFFAOYSA-N,CC(=O)Nc1cccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)c1,-4.946,Insoluble,-4.3079108614
CTJMNBROBOZHAP-UHFFFAOYSA-N,NC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,-2.961,Slightly Soluble,-5.32
OHYNEUHOSWPWLZ-UHFFFAOYSA-N,C=CCCC(=O)C1CCCC(C)(C)C1,-3.652,Slightly Soluble,-4.7793105096
GGCSSNBKKAUURC-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,-4.206,Insoluble,-3.7064
QPQKUYVSJWQSDY-UHFFFAOYSA-N,Nc1ccc(N=Nc2ccccc2)cc1,-3.227,Slightly Soluble,-3.7597030757
LXEJRKJRKIFVNY-UHFFFAOYSA-N,O=C(Cl)c1ccc(C(=O)Cl)cc1,-2.945,Slightly Soluble,-4.0287937791
RSLYDUZZJLDOKH-UHFFFAOYSA-N,Nc1c(S(=O)(=O)O)ccc2ncccc12,-2.074,Slightly Soluble,-2.5
DHZBEENLJMYSHQ-UHFFFAOYSA-N,CC12C(=O)OC(=O)C1(C)C1CCC2O1,-1.127,Soluble,-3.82
CTLJHLYIILERNX-UHFFFAOYSA-N,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2[N+](=O)[O-])s1,-2.212,Slightly Soluble,-1.82
LRTFPLFDLJYEKT-UHFFFAOYSA-N,CC(C)c1ccc(N)cc1,-1.501,Soluble,-1.7858311962
FALCMQXTWHPRIH-UHFFFAOYSA-N,C=C(Cl)CCl,-1.37,Soluble,-1.7128
WIKYUJGCLQQFNW-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-3.635,Slightly Soluble,-4.3979
XBQBUJRJLAOQHD-UHFFFAOYSA-N,COC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCCCC1,-3.717,Slightly Soluble,-4.61
UGFAIRIUMAVXCW-UHFFFAOYSA-N,[C-]#[O+],1.41,Highly Soluble,-2.9287991689
KVTFEOAKFFQCCX-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)NCC(=O)O,-4.609,Insoluble,-5.593122621900001
GWYFCOCPABKNJV-UHFFFAOYSA-N,CC(C)CC(=O)O,0.085,Highly Soluble,-0.3279248515
RDYMFSUJUZBWLH-GDSHQCHSSA-N,[O-][S+]1OC[C@@H]2[C@H](CO1)C1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,-5.336,Insoluble,-5.9019
YCPMGOBLONVZFZ-UHFFFAOYSA-N,CCCC(=O)OCOC(=O)c1cn(CC)c2nc(C)ccc2c1=O,-3.775,Slightly Soluble,-2.95
QWCKQJZIFLGMSD-UHFFFAOYSA-N,CCC(N)C(=O)O,0.714,Highly Soluble,0.2868
IPDKSGJFMBIZJI-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2ncc3c(n2)CCCC3)cc1,-3.688,Slightly Soluble,-3.65
TWDJIKFUVRYBJF-UHFFFAOYSA-N,CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N,-1.566,Soluble,-0.6237
HQYMUNCIMNFLDT-UHFFFAOYSA-N,NC(=O)CNC(=O)OCc1ccccc1,-1.566,Soluble,-1.88
ZZXDRXVIRVJQBT-UHFFFAOYSA-N,Cc1cccc(S(=O)(=O)O)c1C,-1.306,Soluble,0.7779988658
YLWQQYRYYZPZLJ-UHFFFAOYSA-N,CCCCCCC(O)CCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCC(O)CCCCCC,-6.584,Insoluble,-6.7352071916
RHIROFAGUQOFLU-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl,-10.284,Insoluble,-11.5827
NDNUANOUGZGEPO-QMMMGPOBSA-N,CCC[C@H]1CCCCN1,-0.689,Soluble,-0.8493
ATIMVMORQPKRPC-UHFFFAOYSA-N,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-9.131,Insoluble,-8.14
DTGKSKDOIYIVQL-UHFFFAOYSA-N,CC1(C)C2CCC1(C)C(O)C2,-1.544,Soluble,-2.3202
NZNPHIKNHGRVLZ-UHFFFAOYSA-N,CC(C)(C)NC(=O)COC(=O)c1ccccc1,-2.466,Slightly Soluble,-2.8665
DNXHEGUUPJUMQT-UHFFFAOYSA-N,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-4.824,Insoluble,-5.11
QSNYNWOQOIJCFV-UHFFFAOYSA-N,CNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,-3.234,Slightly Soluble,-5.31
ZWLPBLYKEWSWPD-UHFFFAOYSA-N,Cc1ccccc1C(=O)O,-1.297,Soluble,-2.0621
CIWBQSYVNNPZIQ-UHFFFAOYSA-N,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-5.849,Insoluble,-3.77
MJTPMXWJHPOWGH-UHFFFAOYSA-N,CC(C)C(=O)OCCOc1ccccc1,-2.508,Slightly Soluble,-3.0263435366
GTCAXTIRRLKXRU-UHFFFAOYSA-N,COC(N)=O,0.523,Highly Soluble,0.964
SOYBSGQXDYYMDH-UHFFFAOYSA-N,COCCOCCCn1c(=O)c2c(N)c3c(=O)c4ccccc4c(=O)c3c(N)c2c1=O,-5.21,Insoluble,-8.2650486602
YLAYOOJLJKJGCF-UHFFFAOYSA-N,Clc1ccc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-9.202,Insoluble,-8.3
ZURZPPULRFXVLF-UHFFFAOYSA-N,CC(O)C(C)C=O,0.625,Highly Soluble,-0.4906
CATSNJVOTSVZJV-UHFFFAOYSA-N,CCCCCC(C)=O,-1.068,Soluble,-1.4333383705
ZRRFZADKYTXPJU-UHFFFAOYSA-N,COC(C)C(NC(=O)c1ccccc1)C(=O)O,-1.606,Soluble,-1.74
LAUBAKJLUNBTEP-UHFFFAOYSA-N,CCCCCCOC(=O)n1cc(F)c(=O)[nH]c1=O,-2.907,Slightly Soluble,-2.24
QZYNWJQFTJXIRN-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(Cl)c1,-4.849,Insoluble,-4.68
JRLUWLIIVKSPPT-UHFFFAOYSA-N,CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.449,Slightly Soluble,-3.4085
YTHJCZRFJGXPTL-UHFFFAOYSA-N,O=Cc1ccc(O)c([N+](=O)[O-])c1,-2.185,Slightly Soluble,-2.9512
FLKHVLRENDBIDB-UHFFFAOYSA-N,C=CC(=O)OCCOC(=O)NCCCC,-1.445,Soluble,-1.6348405969
UQIKOYWGLUXMNE-UHFFFAOYSA-N,COC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,-2.29,Slightly Soluble,-2.08
NDRKXFLZSRHAJE-UHFFFAOYSA-N,Brc1ccc(-c2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,-9.771,Insoluble,-9.351
BIIVYFLTOXDAOV-UHFFFAOYSA-N,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,-4.153,Insoluble,-4.26
ZXQYGBMAQZUVMI-UHFFFAOYSA-N,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-7.87,Insoluble,-8.176
OVTBMKVBBHTERH-UHFFFAOYSA-N,COc1cc(Br)c2c(c1OC)C(=O)OC2,-3.096,Slightly Soluble,-3.9311
HXXFSFRBOHSIMQ-UHFFFAOYSA-N,O=P(O)(O)OC1OC(CO)C(O)C(O)C1O,-0.035,Soluble,0.5848
UIIIBRHUICCMAI-UHFFFAOYSA-N,C=CCS(=O)(=O)O,0.6,Highly Soluble,0.6949528649
WZJZMXBKUWKXTQ-UHFFFAOYSA-N,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.745,Insoluble,-4.52
YVSCOIUNVKGTND-UHFFFAOYSA-N,C1COC2(C1)CCCO2,-0.229,Soluble,-0.1078
HBAIZGPCSAAFSU-UHFFFAOYSA-N,O=C1NCCN1CCO,0.237,Highly Soluble,0.8776773261
VQTUBCCKSQIDNK-UHFFFAOYSA-N,C=C(C)C,-0.827,Soluble,-2.3290690398
HUWXDEQWWKGHRV-UHFFFAOYSA-N,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-3.678,Slightly Soluble,-4.912
AWJUIBRHMBBTKR-UHFFFAOYSA-N,c1ccc2cnccc2c1,-1.373,Soluble,-1.456
BUZKILZDXOORCH-UHFFFAOYSA-N,CCc1nc2nc(N)nc(N)c2nc1CC,-2.608,Slightly Soluble,-3.2671
WPYSJFXXQNITBC-UHFFFAOYSA-N,S=C=Nc1ccc(-c2ccccc2)cc1,-5.386,Insoluble,-4.85
MOUVJGIRLPZEES-UHFFFAOYSA-N,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl,-3.624,Slightly Soluble,-2.9792447784
WRLAXUYIDLSRHV-UHFFFAOYSA-N,NC(=O)CCNCCO,0.585,Highly Soluble,-0.1211098882
IZNWACYOILBFEG-UHFFFAOYSA-N,Cc1ccc2ccccc2c1[N+](=O)[O-],-3.755,Slightly Soluble,-4.27
NWINIEGDLHHNLH-UHFFFAOYSA-N,Cc1cc(=O)c2ccccc2[nH]1,-2.725,Slightly Soluble,-1.2019
VBVXPLDOYIOZGP-UHFFFAOYSA-N,CC(O)C1C(=O)N2C(C(=O)O)=C(SCC(=N)N(C)C)C(C)C12,-1.551,Soluble,-0.28
RONFGUROBZGJKP-UHFFFAOYSA-N,NC(N)=NCCCCCCCCNCCCCCCCCN=C(N)N,-2.299,Slightly Soluble,0.3322
JCLHQFUTFHUXNN-UHFFFAOYSA-N,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,-6.014,Insoluble,-3.66
QPJVMBTYPHYUOC-UHFFFAOYSA-N,COC(=O)c1ccccc1,-1.304,Soluble,-1.8117983509
HNDVDQJCIGZPNO-UHFFFAOYSA-N,NC(Cc1cnc[nH]1)C(=O)O,-0.389,Soluble,-0.5314
AQYMRQUYPFCXDM-UHFFFAOYSA-N,COc1ccccc1NC(=O)c1cc2ccccc2cc1O,-5.523,Insoluble,-5.1765101856
DBCUYSCFFFBUJG-UHFFFAOYSA-N,CC(C)OC(=O)CS(=O)(=O)c1ccc(Cl)cc1,-3.522,Slightly Soluble,-2.41
ISXSCDLOGDJUNJ-UHFFFAOYSA-N,C=CC(=O)OC(C)(C)C,-1.1,Soluble,-1.8045937153
IPVTTYAHKXZGCQ-ZBJSNUHESA-N,O=C1C(S(=O)(=O)O)=Cc2cc(S(=O)(=O)O)ccc2/C1=N\Nc1ccc(S(=O)(=O)O)c2ccccc12,-3.281,Slightly Soluble,-1.0824140873
QTNAUUGQZYCWGQ-UHFFFAOYSA-N,Cn1c(=O)cc2c3c(c(Br)ccc31)C(=O)c1ccccc1-2,-6.038,Insoluble,-6.6804453214
FQLZTPSAVDHUKS-UHFFFAOYSA-N,Cc1ccc(N2C(=O)c3cccc4c(N)ccc(c34)C2=O)c(C)c1,-6.243,Insoluble,-4.8916555333
XEFMFJLRXHQLEM-UHFFFAOYSA-N,Brc1ccc(Br)c(-c2cc(Br)ccc2Br)c1,-7.267,Insoluble,-8.06
WRZOMWDJOLIVQP-UHFFFAOYSA-N,Cc1ccc(Cl)cc1N,-1.691,Soluble,-2.0718850743
PXMJCECEFTYEKE-UHFFFAOYSA-N,COC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-5.337,Insoluble,-5.1235829068
IOOIOUOLXVONAC-UHFFFAOYSA-N,COS(=O)(=O)c1ccc(C(=O)O)cc1,-1.917,Soluble,-3.05
LFFIEVAMVPCZNA-UHFFFAOYSA-N,N#Cc1ccccc1-c1ccc(CBr)cc1,-4.713,Insoluble,-6.6566491092
BIQOEDQVNIYWPQ-UHFFFAOYSA-N,Cc1cccc(C)c1N(COCC(C)C)C(=O)CCl,-4.223,Insoluble,-3.6822
RWXKUYSKUSXRGL-UHFFFAOYSA-N,CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,-1.077,Soluble,0.523
IWYYIZOHWPCALJ-UHFFFAOYSA-N,Cc1cc[n+]([O-])cc1,0.13,Highly Soluble,0.9621
WRASRGBFGDJYNN-UHFFFAOYSA-N,Cc1ccc(NS(=O)(=O)c2cc(NNC3=C4C(=O)C=C(S(=O)(=O)O)C=C4C=CC3=N)ccc2Cl)c(C)c1,-5.167,Insoluble,-0.6308713175
JJYPMNFTHPTTDI-UHFFFAOYSA-N,Cc1cccc(N)c1,-0.731,Soluble,-0.9508352475
HNURKXXMYARGAY-UHFFFAOYSA-N,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,-3.031,Slightly Soluble,-4.0127821042
QUKHPBOCBWDYMW-UHFFFAOYSA-N,CC(C)COC(=O)C1CCCCC1C(=O)OCC(C)C,-4.437,Insoluble,-4.1912351395
IAVREABSGIHHMO-UHFFFAOYSA-N,O=Cc1cccc(O)c1,-1.078,Soluble,-1.23
PIVQQUNOTICCSA-UHFFFAOYSA-N,NC(=S)Nc1cccc2ccccc12,-3.367,Slightly Soluble,-2.5278
HOZRMSVNIKYCMB-UHFFFAOYSA-N,COc1ccc(OC)c(NC(C)=O)c1,-2.228,Slightly Soluble,-1.5915498548
GWSQAGVGSHXRJK-UHFFFAOYSA-N,CNS(=O)(=O)c1cc(OC)c(N)cc1C,-2.086,Slightly Soluble,-2.5769433589
ZTILAOCGFRDHBH-UHFFFAOYSA-N,CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,-3.865,Slightly Soluble,-4.1714457851
YIKYNHJUKRTCJL-UHFFFAOYSA-N,CCc1occc(=O)c1O,-1.181,Soluble,-1.1759580204
XYPACLZTPMHPLB-UHFFFAOYSA-N,Cc1ccc2c([N+](=O)[O-])ccc(O)c2n1,-3.288,Slightly Soluble,-3.9598
GAWKHTAHYFTCHE-UHFFFAOYSA-N,Nc1c2ccccc2nc2cccc(C(F)(F)F)c12,-4.718,Insoluble,-2.48
LRQKBLKVPFOOQJ-YFKPBYRVSA-N,CCCC[C@H](N)C(=O)O,0.011,Highly Soluble,-1.0387
RGHQKFQZGLKBCF-UHFFFAOYSA-N,CC(=O)OCCBr,-0.27,Soluble,-0.6737
LDCFNNYCIXKMNJ-UHFFFAOYSA-N,CC(O)CN(CC(C)O)C(=O)COC(=O)c1ccccc1,-1.424,Soluble,-1.18
BTQMNEKPMOZIDW-UHFFFAOYSA-N,CC(C)CC(CC(C)C)(CC(C)C)C(=O)NO,-3.968,Slightly Soluble,-4.0
IMYCVFRTNVMHAD-UHFFFAOYSA-N,CCC(C)(C)OOC1(OOC(C)(C)CC)CCCCC1,-5.125,Insoluble,-5.4600374185
UPHOPMSGKZNELG-UHFFFAOYSA-N,O=C(O)c1c(O)ccc2ccccc12,-2.625,Slightly Soluble,-3.1284
RUDATBOHQWOJDD-BSWAIDMHSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.869,Insoluble,-3.6402
DXBHBZVCASKNBY-UHFFFAOYSA-N,c1ccc2cc3c(ccc4ccccc43)cc2c1,-6.392,Insoluble,-7.3854
UDPHJTAYHSSOQB-UHFFFAOYSA-N,ClCC(Cl)(Cl)CCl,-2.434,Slightly Soluble,-2.5785
NLBSQHGCGGFVJW-UHFFFAOYSA-N,O=C(O)CCP(=O)(O)O,0.579,Highly Soluble,0.5007
KNVQTRVKSOEHPU-UHFFFAOYSA-N,CC(=O)Nc1ccccc1Cl,-2.477,Slightly Soluble,-1.4001
CWERGRDVMFNCDR-UHFFFAOYSA-N,O=C(O)CS,0.853,Highly Soluble,-0.3838981351
CWERGRDVMFNCDR-UHFFFAOYSA-N,O=C(O)CS,0.853,Highly Soluble,0.7273991488
YICSVBJRVMLQNS-UHFFFAOYSA-N,CCCCOP(=O)(OCCCC)Oc1ccccc1,-2.93,Slightly Soluble,-3.4746
