soltra_solubility,smiles,key,eos_solubility
-5.1663970947265625,CCCCCCC(O)CCCCCCCCCCC(=O)O,ULQISTXYYBZJSJ-UHFFFAOYSA-N,-5.166
-0.2034413814544677,NC(CSCC(N)C(=O)O)C(=O)O,DWPCPZJAHOETAG-UHFFFAOYSA-N,-0.203
-5.892682552337647,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,RQZAXGRLVPAYTJ-UHFFFAOYSA-N,-5.893
-3.4846560955047607,O=C1Cc2c(ccc3ccccc23)O1,KVLORZFYGDNPIQ-UHFFFAOYSA-N,-3.485
-2.5777204036712646,CCOC(=O)c1c[nH]c(=S)[nH]c1=O,FQFSHLBWRUOCPX-UHFFFAOYSA-N,-2.578
-2.288776159286499,Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)Cc1ccccc1,CEOILGDNBOGUIQ-UHFFFAOYSA-N,-2.289
1.1606791019439695,C=CC#N,NLHHRLWOUZZQLW-UHFFFAOYSA-N,1.161
-4.07000207901001,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(O)cc4)CC3)cc2)c1=O,FFAQILVGBAELHN-UHFFFAOYSA-N,-4.07
-5.406253814697266,Nc1ccc(N=Nc2ccc(NS(=O)(=O)c3ccc(N=Nc4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(N=Nc6ccc([N+](=O)[O-])cc6)c(N)c5c4O)cc3)cc2)c(N)c1,KLOBVOJCYFKUOI-UHFFFAOYSA-N,-5.406
-0.8015737533569336,CCCCOP(=O)(O)OCCCC,JYFHYPJRHGVZDY-UHFFFAOYSA-N,-0.802
0.9066905975341796,C[N+](CCO)(CCO)CCO,FVJLCPJDDAGIJE-UHFFFAOYSA-N,0.907
0.968292474746704,C=CC(N)=O,HRPVXLWXLXDGHG-UHFFFAOYSA-N,0.968
-4.012163162231445,CCCCC(CC)CNCC(CC)CCCC,SAIKULLUBZKPDA-UHFFFAOYSA-N,-4.012
-3.625572204589844,COc1cccc(Nc2ccccc2C(=O)O)c1,SSRGDXQQJKAWKX-UHFFFAOYSA-N,-3.626
-2.0986433029174805,C=CCCC,YWAKXRMUMFPDSH-UHFFFAOYSA-N,-2.099
1.2338645458221436,OC/C=C\CO,ORTVZLZNOYNASJ-UPHRSURJSA-N,1.234
-2.671402931213379,C=CCSC(CCC(SCC=C)C(=O)O)C(=O)O,WOINBLKRRRAPGG-UHFFFAOYSA-N,-2.671
-5.289364814758301,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,UJVLDDZCTMKXJK-UHFFFAOYSA-N,-5.289
0.3579137325286865,CC(C)=CC=O,SEPQTYODOKLVSB-UHFFFAOYSA-N,0.358
-0.1704804897308349,COC(=O)C1CC(=O)N(C)C1,JFZRRXGXEHUJCI-UHFFFAOYSA-N,-0.17
-2.5217766761779785,Nc1ccc(Nc2ccccc2)cc1,ATGUVEKSASEFFO-UHFFFAOYSA-N,-2.522
-7.700214385986328,CCCCCCCCCCCCCCCCCC(=O)OCC(OC(=O)CCCCCCCCCCCCCCCCC)[C@H]1OC[C@@H](O)[C@@H]1OC(=O)CCCCCCCCCCCCCCCCC,IJCWFDPJFXGQBN-BIFNRIDTSA-N,-7.7
-6.197926998138428,Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2,WMWJCKBJUQDYLM-UHFFFAOYSA-N,-6.198
-5.133407115936279,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,RJKFOVLPORLFTN-UHFFFAOYSA-N,-5.133
-2.458784580230713,CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)O)c2cc1C,FNZDMJUSJBQBQL-UHFFFAOYSA-N,-2.459
-3.010605812072754,COC(=O)c1ccc(C(C)(C)C)cc1,UPIJOAFHOIWPLT-UHFFFAOYSA-N,-3.011
-2.401581287384033,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,ZMISODWVFHHWNR-UHFFFAOYSA-N,-2.402
-6.263229370117188,Brc1cc(Br)c(-c2ccccc2)c(Br)c1,YCLZBYQDXVJFII-UHFFFAOYSA-N,-6.263
-1.4560365676879885,COCCN(CCOC)C(=O)COC(=O)c1ccccc1,LJCFRMUKLSCNKV-UHFFFAOYSA-N,-1.456
-7.940760612487793,Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,MTCPZNVSDFCBBE-UHFFFAOYSA-N,-7.941
-4.946225643157959,CC(=O)Nc1cccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)c1,TXLJHCHWQDGXMM-UHFFFAOYSA-N,-4.946
-2.9608633518218994,NC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,CTJMNBROBOZHAP-UHFFFAOYSA-N,-2.961
-3.652463674545288,C=CCCC(=O)C1CCCC(C)(C)C1,OHYNEUHOSWPWLZ-UHFFFAOYSA-N,-3.652
-4.206047058105469,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,GGCSSNBKKAUURC-UHFFFAOYSA-N,-4.206
-3.2269322872161865,Nc1ccc(N=Nc2ccccc2)cc1,QPQKUYVSJWQSDY-UHFFFAOYSA-N,-3.227
-2.945262908935547,O=C(Cl)c1ccc(C(=O)Cl)cc1,LXEJRKJRKIFVNY-UHFFFAOYSA-N,-2.945
-2.074042797088623,Nc1c(S(=O)(=O)O)ccc2ncccc12,RSLYDUZZJLDOKH-UHFFFAOYSA-N,-2.074
-1.1266266107559204,CC12C(=O)OC(=O)C1(C)C1CCC2O1,DHZBEENLJMYSHQ-UHFFFAOYSA-N,-1.127
-2.2115278244018555,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2[N+](=O)[O-])s1,CTLJHLYIILERNX-UHFFFAOYSA-N,-2.212
-1.501468539237976,CC(C)c1ccc(N)cc1,LRTFPLFDLJYEKT-UHFFFAOYSA-N,-1.501
-1.369780659675598,C=C(Cl)CCl,FALCMQXTWHPRIH-UHFFFAOYSA-N,-1.37
-3.635279893875122,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,WIKYUJGCLQQFNW-UHFFFAOYSA-N,-3.635
-3.7171530723571777,COC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCCCC1,XBQBUJRJLAOQHD-UHFFFAOYSA-N,-3.717
1.409893274307251,[C-]#[O+],UGFAIRIUMAVXCW-UHFFFAOYSA-N,1.41
-4.609145641326904,CCCCCCCCCCCCCCCC(=O)NCC(=O)O,KVTFEOAKFFQCCX-UHFFFAOYSA-N,-4.609
0.0846340656280517,CC(C)CC(=O)O,GWYFCOCPABKNJV-UHFFFAOYSA-N,0.085
-5.336251258850098,[O-][S+]1OC[C@@H]2[C@H](CO1)C1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,RDYMFSUJUZBWLH-GDSHQCHSSA-N,-5.336
-3.775382041931152,CCCC(=O)OCOC(=O)c1cn(CC)c2nc(C)ccc2c1=O,YCPMGOBLONVZFZ-UHFFFAOYSA-N,-3.775
0.7140841484069824,CCC(N)C(=O)O,QWCKQJZIFLGMSD-UHFFFAOYSA-N,0.714
-3.687748908996582,Nc1ccc(S(=O)(=O)Nc2ncc3c(n2)CCCC3)cc1,IPDKSGJFMBIZJI-UHFFFAOYSA-N,-3.688
-1.5661978721618652,CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N,TWDJIKFUVRYBJF-UHFFFAOYSA-N,-1.566
-1.5657947063446045,NC(=O)CNC(=O)OCc1ccccc1,HQYMUNCIMNFLDT-UHFFFAOYSA-N,-1.566
-1.306043267250061,Cc1cccc(S(=O)(=O)O)c1C,ZZXDRXVIRVJQBT-UHFFFAOYSA-N,-1.306
-6.583834648132324,CCCCCCC(O)CCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCC(O)CCCCCC,YLWQQYRYYZPZLJ-UHFFFAOYSA-N,-6.584
-10.284192085266112,Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl,RHIROFAGUQOFLU-UHFFFAOYSA-N,-10.284
-0.6887767314910889,CCC[C@H]1CCCCN1,NDNUANOUGZGEPO-QMMMGPOBSA-N,-0.689
-9.13119125366211,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,ATIMVMORQPKRPC-UHFFFAOYSA-N,-9.131
-1.5438525676727295,CC1(C)C2CCC1(C)C(O)C2,DTGKSKDOIYIVQL-UHFFFAOYSA-N,-1.544
-2.465883731842041,CC(C)(C)NC(=O)COC(=O)c1ccccc1,NZNPHIKNHGRVLZ-UHFFFAOYSA-N,-2.466
-4.824230194091797,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,DNXHEGUUPJUMQT-UHFFFAOYSA-N,-4.824
-3.234410762786865,CNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,QSNYNWOQOIJCFV-UHFFFAOYSA-N,-3.234
-1.2971760034561155,Cc1ccccc1C(=O)O,ZWLPBLYKEWSWPD-UHFFFAOYSA-N,-1.297
-5.848994255065918,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,CIWBQSYVNNPZIQ-UHFFFAOYSA-N,-5.849
-2.5081629753112797,CC(C)C(=O)OCCOc1ccccc1,MJTPMXWJHPOWGH-UHFFFAOYSA-N,-2.508
0.5231215953826904,COC(N)=O,GTCAXTIRRLKXRU-UHFFFAOYSA-N,0.523
-5.210092544555664,COCCOCCCn1c(=O)c2c(N)c3c(=O)c4ccccc4c(=O)c3c(N)c2c1=O,SOYBSGQXDYYMDH-UHFFFAOYSA-N,-5.21
-9.202104568481444,Clc1ccc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,YLAYOOJLJKJGCF-UHFFFAOYSA-N,-9.202
0.6249418258666992,CC(O)C(C)C=O,ZURZPPULRFXVLF-UHFFFAOYSA-N,0.625
-1.0683763027191162,CCCCCC(C)=O,CATSNJVOTSVZJV-UHFFFAOYSA-N,-1.068
-1.6064199209213257,COC(C)C(NC(=O)c1ccccc1)C(=O)O,ZRRFZADKYTXPJU-UHFFFAOYSA-N,-1.606
-2.9074819087982178,CCCCCCOC(=O)n1cc(F)c(=O)[nH]c1=O,LAUBAKJLUNBTEP-UHFFFAOYSA-N,-2.907
-4.849043369293213,Clc1cc(Cl)c(Cl)c(Cl)c1,QZYNWJQFTJXIRN-UHFFFAOYSA-N,-4.849
-3.448881149291992,CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],JRLUWLIIVKSPPT-UHFFFAOYSA-N,-3.449
-2.1849257946014404,O=Cc1ccc(O)c([N+](=O)[O-])c1,YTHJCZRFJGXPTL-UHFFFAOYSA-N,-2.185
-1.4446018934249878,C=CC(=O)OCCOC(=O)NCCCC,FLKHVLRENDBIDB-UHFFFAOYSA-N,-1.445
-2.290494918823242,COC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,UQIKOYWGLUXMNE-UHFFFAOYSA-N,-2.29
-9.770821571350098,Brc1ccc(-c2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,NDRKXFLZSRHAJE-UHFFFAOYSA-N,-9.771
-4.153275489807129,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,BIIVYFLTOXDAOV-UHFFFAOYSA-N,-4.153
-7.870153427124023,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,ZXQYGBMAQZUVMI-UHFFFAOYSA-N,-7.87
-3.096489667892456,COc1cc(Br)c2c(c1OC)C(=O)OC2,OVTBMKVBBHTERH-UHFFFAOYSA-N,-3.096
-0.0348494052886962,O=P(O)(O)OC1OC(CO)C(O)C(O)C1O,HXXFSFRBOHSIMQ-UHFFFAOYSA-N,-0.035
0.6004271507263184,C=CCS(=O)(=O)O,UIIIBRHUICCMAI-UHFFFAOYSA-N,0.6
-4.745046138763428,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,WZJZMXBKUWKXTQ-UHFFFAOYSA-N,-4.745
-0.2285773754119873,C1COC2(C1)CCCO2,YVSCOIUNVKGTND-UHFFFAOYSA-N,-0.229
0.2368636131286621,O=C1NCCN1CCO,HBAIZGPCSAAFSU-UHFFFAOYSA-N,0.237
-0.8270483016967773,C=C(C)C,VQTUBCCKSQIDNK-UHFFFAOYSA-N,-0.827
-3.67832088470459,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,HUWXDEQWWKGHRV-UHFFFAOYSA-N,-3.678
-1.3729413747787476,c1ccc2cnccc2c1,AWJUIBRHMBBTKR-UHFFFAOYSA-N,-1.373
-2.607975959777832,CCc1nc2nc(N)nc(N)c2nc1CC,BUZKILZDXOORCH-UHFFFAOYSA-N,-2.608
-5.386321067810059,S=C=Nc1ccc(-c2ccccc2)cc1,WPYSJFXXQNITBC-UHFFFAOYSA-N,-5.386
-3.624428033828736,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl,MOUVJGIRLPZEES-UHFFFAOYSA-N,-3.624
0.5845017433166504,NC(=O)CCNCCO,WRLAXUYIDLSRHV-UHFFFAOYSA-N,0.585
-3.75534987449646,Cc1ccc2ccccc2c1[N+](=O)[O-],IZNWACYOILBFEG-UHFFFAOYSA-N,-3.755
-2.7248308658599854,Cc1cc(=O)c2ccccc2[nH]1,NWINIEGDLHHNLH-UHFFFAOYSA-N,-2.725
-1.5509686470031738,CC(O)C1C(=O)N2C(C(=O)O)=C(SCC(=N)N(C)C)C(C)C12,VBVXPLDOYIOZGP-UHFFFAOYSA-N,-1.551
-2.298677444458008,NC(N)=NCCCCCCCCNCCCCCCCCN=C(N)N,RONFGUROBZGJKP-UHFFFAOYSA-N,-2.299
-6.013754844665527,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,JCLHQFUTFHUXNN-UHFFFAOYSA-N,-6.014
-1.3042418956756592,COC(=O)c1ccccc1,QPJVMBTYPHYUOC-UHFFFAOYSA-N,-1.304
-0.3885185718536377,NC(Cc1cnc[nH]1)C(=O)O,HNDVDQJCIGZPNO-UHFFFAOYSA-N,-0.389
-5.523038864135742,COc1ccccc1NC(=O)c1cc2ccccc2cc1O,AQYMRQUYPFCXDM-UHFFFAOYSA-N,-5.523
-3.5222368240356445,CC(C)OC(=O)CS(=O)(=O)c1ccc(Cl)cc1,DBCUYSCFFFBUJG-UHFFFAOYSA-N,-3.522
-1.1000697612762451,C=CC(=O)OC(C)(C)C,ISXSCDLOGDJUNJ-UHFFFAOYSA-N,-1.1
-3.2814090251922607,O=C1C(S(=O)(=O)O)=Cc2cc(S(=O)(=O)O)ccc2/C1=N\Nc1ccc(S(=O)(=O)O)c2ccccc12,IPVTTYAHKXZGCQ-ZBJSNUHESA-N,-3.281
-6.038117408752441,Cn1c(=O)cc2c3c(c(Br)ccc31)C(=O)c1ccccc1-2,QTNAUUGQZYCWGQ-UHFFFAOYSA-N,-6.038
-6.242726802825928,Cc1ccc(N2C(=O)c3cccc4c(N)ccc(c34)C2=O)c(C)c1,FQLZTPSAVDHUKS-UHFFFAOYSA-N,-6.243
-7.266632080078125,Brc1ccc(Br)c(-c2cc(Br)ccc2Br)c1,XEFMFJLRXHQLEM-UHFFFAOYSA-N,-7.267
-1.691227674484253,Cc1ccc(Cl)cc1N,WRZOMWDJOLIVQP-UHFFFAOYSA-N,-1.691
-5.337009429931641,COC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,PXMJCECEFTYEKE-UHFFFAOYSA-N,-5.337
-1.917421579360962,COS(=O)(=O)c1ccc(C(=O)O)cc1,IOOIOUOLXVONAC-UHFFFAOYSA-N,-1.917
-4.713388442993164,N#Cc1ccccc1-c1ccc(CBr)cc1,LFFIEVAMVPCZNA-UHFFFAOYSA-N,-4.713
-4.222756862640381,Cc1cccc(C)c1N(COCC(C)C)C(=O)CCl,BIQOEDQVNIYWPQ-UHFFFAOYSA-N,-4.223
-1.076592206954956,CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,RWXKUYSKUSXRGL-UHFFFAOYSA-N,-1.077
0.1295421123504638,Cc1cc[n+]([O-])cc1,IWYYIZOHWPCALJ-UHFFFAOYSA-N,0.13
-5.166709899902344,Cc1ccc(NS(=O)(=O)c2cc(NNC3=C4C(=O)C=C(S(=O)(=O)O)C=C4C=CC3=N)ccc2Cl)c(C)c1,WRASRGBFGDJYNN-UHFFFAOYSA-N,-5.167
-0.7310967445373535,Cc1cccc(N)c1,JJYPMNFTHPTTDI-UHFFFAOYSA-N,-0.731
-3.03130316734314,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,HNURKXXMYARGAY-UHFFFAOYSA-N,-3.031
-4.436829566955566,CC(C)COC(=O)C1CCCCC1C(=O)OCC(C)C,QUKHPBOCBWDYMW-UHFFFAOYSA-N,-4.437
-1.0783722400665283,O=Cc1cccc(O)c1,IAVREABSGIHHMO-UHFFFAOYSA-N,-1.078
-3.366734504699707,NC(=S)Nc1cccc2ccccc12,PIVQQUNOTICCSA-UHFFFAOYSA-N,-3.367
-2.228231906890869,COc1ccc(OC)c(NC(C)=O)c1,HOZRMSVNIKYCMB-UHFFFAOYSA-N,-2.228
-2.086474895477295,CNS(=O)(=O)c1cc(OC)c(N)cc1C,GWSQAGVGSHXRJK-UHFFFAOYSA-N,-2.086
-3.8647327423095694,CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,ZTILAOCGFRDHBH-UHFFFAOYSA-N,-3.865
-1.181275725364685,CCc1occc(=O)c1O,YIKYNHJUKRTCJL-UHFFFAOYSA-N,-1.181
-3.28786039352417,Cc1ccc2c([N+](=O)[O-])ccc(O)c2n1,XYPACLZTPMHPLB-UHFFFAOYSA-N,-3.288
-4.717772960662842,Nc1c2ccccc2nc2cccc(C(F)(F)F)c12,GAWKHTAHYFTCHE-UHFFFAOYSA-N,-4.718
0.0111548900604248,CCCC[C@H](N)C(=O)O,LRQKBLKVPFOOQJ-YFKPBYRVSA-N,0.011
-0.269655704498291,CC(=O)OCCBr,RGHQKFQZGLKBCF-UHFFFAOYSA-N,-0.27
-1.424081563949585,CC(O)CN(CC(C)O)C(=O)COC(=O)c1ccccc1,LDCFNNYCIXKMNJ-UHFFFAOYSA-N,-1.424
-3.967825412750244,CC(C)CC(CC(C)C)(CC(C)C)C(=O)NO,BTQMNEKPMOZIDW-UHFFFAOYSA-N,-3.968
-5.125011444091797,CCC(C)(C)OOC1(OOC(C)(C)CC)CCCCC1,IMYCVFRTNVMHAD-UHFFFAOYSA-N,-5.125
-2.624767303466797,O=C(O)c1c(O)ccc2ccccc12,UPHOPMSGKZNELG-UHFFFAOYSA-N,-2.625
-4.868966102600098,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,RUDATBOHQWOJDD-BSWAIDMHSA-N,-4.869
-6.391915321350098,c1ccc2cc3c(ccc4ccccc43)cc2c1,DXBHBZVCASKNBY-UHFFFAOYSA-N,-6.392
-2.4343056678771973,ClCC(Cl)(Cl)CCl,UDPHJTAYHSSOQB-UHFFFAOYSA-N,-2.434
0.5792250633239746,O=C(O)CCP(=O)(O)O,NLBSQHGCGGFVJW-UHFFFAOYSA-N,0.579
-2.4766016006469727,CC(=O)Nc1ccccc1Cl,KNVQTRVKSOEHPU-UHFFFAOYSA-N,-2.477
0.853003740310669,O=C(O)CS,CWERGRDVMFNCDR-UHFFFAOYSA-N,0.853
0.853003740310669,O=C(O)CS,CWERGRDVMFNCDR-UHFFFAOYSA-N,0.853
-2.930130243301392,CCCCOP(=O)(OCCCC)Oc1ccccc1,YICSVBJRVMLQNS-UHFFFAOYSA-N,-2.93
-0.2995345592498779,CC(Cl)C(C)(C)O,YYHQXKBKFKTDMP-UHFFFAOYSA-N,-0.3
1.386389970779419,NCCNCCN,RPNUMPOLZDHAAY-UHFFFAOYSA-N,1.386
-0.8922379016876221,ClC(Br)Br,GATVIKZLVQHOMN-UHFFFAOYSA-N,-0.892
-3.6123547554016113,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,ANTSCNMPPGJYLG-UHFFFAOYSA-N,-3.612
-3.5266551971435547,CC1N(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1(C)N,FNYQALWNSAGHJV-UHFFFAOYSA-N,-3.527
-7.666416168212891,C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,WXDXQSMFRITTEJ-UHFFFAOYSA-N,-7.666
0.7587640285491943,CN(CCCN)CCCN,KMBPCQSCMCEPMU-UHFFFAOYSA-N,0.759
-2.560576677322388,Nc1ccc(Cl)cc1[N+](=O)[O-],PBGKNXWGYQPUJK-UHFFFAOYSA-N,-2.561
-5.279958724975586,COCC1COc2cc3ncnc(Nc4cccc(I)c4)c3cc2O1,QTSBFJRVBUIZJC-UHFFFAOYSA-N,-5.28
-4.690456390380859,CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,UPQWMVAELITTGQ-UHFFFAOYSA-N,-4.69
