soltra_solubility,smiles,true_values
-2.086474895477295,CNS(=O)(=O)c1cc(OC)c(N)cc1C,
-3.8647327423095703,CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,
-1.181275725364685,CCc1occc(=O)c1O,
-3.28786039352417,Cc1ccc2c([N+](=O)[O-])ccc(O)c2n1,
-4.717772960662842,Nc1c2ccccc2nc2cccc(C(F)(F)F)c12,
0.011154890060424805,CCCC[C@H](N)C(=O)O,
-0.269655704498291,CC(=O)OCCBr,
-1.424081563949585,CC(O)CN(CC(C)O)C(=O)COC(=O)c1ccccc1,
-3.967825412750244,CC(C)CC(CC(C)C)(CC(C)C)C(=O)NO,
-5.125011444091797,CCC(C)(C)OOC1(OOC(C)(C)CC)CCCCC1,
-2.624767303466797,O=C(O)c1c(O)ccc2ccccc12,
-4.868966102600098,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,
-6.391915321350098,c1ccc2cc3c(ccc4ccccc43)cc2c1,
-2.4343056678771973,ClCC(Cl)(Cl)CCl,
0.5792250633239746,O=C(O)CCP(=O)(O)O,
-2.4766016006469727,CC(=O)Nc1ccccc1Cl,
0.853003740310669,O=C(O)CS,
-2.9301302433013916,CCCCOP(=O)(OCCCC)Oc1ccccc1,
-0.29953455924987793,CC(Cl)C(C)(C)O,
1.386389970779419,NCCNCCN,
-0.8922379016876221,ClC(Br)Br,
-3.6123547554016113,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,
-3.5266551971435547,CC1N(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1(C)N,
-7.666416168212891,C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,
0.7587640285491943,CN(CCCN)CCCN,
-2.5605766773223877,Nc1ccc(Cl)cc1[N+](=O)[O-],
-5.279958724975586,COCC1COc2cc3ncnc(Nc4cccc(I)c4)c3cc2O1,
-4.690456390380859,CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,
-0.35313868522644043,O=C(O)CN(CCCN(CC(=O)O)CC(=O)O)CC(=O)O,
-2.8479490280151367,c1ccc2ccccc2c1,
-1.2794042825698853,CSc1nc(N(C)C)nc(N(C)C)n1,
-4.5891852378845215,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,
-7.692490577697754,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1Cl,
-4.429816246032715,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,
-4.136621475219727,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,
-2.3773083686828613,Nc1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,
-2.1931965351104736,CCC(C)C1CCCCC1=O,
-1.6846853494644165,C=C(C)[C@H]1CC=C(C)C(=O)C1,
-5.260293006896973,CCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,
-1.3085366487503052,Cn1cnc2[nH]c(=O)nc(NCCO)c21,
-5.007011413574219,CCCCCCCC/C=C\CCCCCCCC1=NCCN1CCO,
-1.503637671470642,CCc1cccc(C)n1,
-1.3495982885360718,COCC(=O)c1ccccc1,
-2.2812204360961914,CC(=O)c1cc2ccccc2o1,
-3.7743630409240723,Nc1ccc(N/N=C2\C=Cc3c(cccc3S(=O)(=O)O)C2=O)cc1,
-0.01669001579284668,CCOC(=O)CC,
-6.741101264953613,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,
-4.7926025390625,COC1=CCC2=C(CCC3C2CCC2(C)C3CCC2(O)C#N)C1,
-1.1037428379058838,C=CC(C)C(=O)OCC,
-3.821619987487793,CCCCCCCCCCCNC(=O)c1cccnc1,
-2.915822744369507,O=C(O)C1(O)c2ccccc2-c2ccccc21,
-4.472311973571777,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,
0.7252471446990967,CCOCCOCCO,
-3.897007942199707,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,
0.35584259033203125,NC(CO)C(=O)O,
-3.047870397567749,O=S(=O)(c1ccccc1)c1ccccc1,
-1.1876739263534546,c1ccc(C2=NCCN2)cc1,
-2.875170946121216,O=S(=O)(O)c1ccc(S(=O)(=O)O)c(Nc2nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6cc(S(=O)(=O)O)ccc6S(=O)(=O)O)nc(N(CCO)CCO)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)nc(N(CCO)CCO)n2)c1,
-4.731156349182129,CN(CCO)c1nc(Nc2ccccc2)nc(Nc2ccc(/C=C/c3ccc(Nc4nc(Nc5ccccc5)nc(N(C)CCO)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,
1.6516964435577393,C#N,
-2.5176496505737305,CC(=O)Nc1ccc(S(=O)(=O)NC(C)=O)cc1,
-4.556375026702881,Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12,
-4.613189697265625,c1ccc2c(c1)ccc1ccccc12,
-1.8398396968841553,O=C(O)c1ccccc1I,
-3.5244293212890625,O=c1[nH]c(-c2ccccc2)ncc1Br,
-3.654865026473999,CN(C)CC/C=C1\c2ccccc2COc2ccccc21,
-3.635200023651123,CCCCCCCBr,
-1.3169538974761963,NCC(=O)NC(Cc1ccc(O)cc1)C(=O)O,
-2.956472635269165,O=c1ncc2[nH]c(=O)[nH]c2[nH]1,
-2.74790358543396,O=C(NO)c1ccccc1N=Cc1ccccn1,
-2.212022304534912,CCCCCCCCC(=O)N(C)C,
-5.301745414733887,COc1cc([C@@H]2c3cc4c(c(O)c3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,
0.37453389167785645,CCC(C)(N)C(=O)O,
0.19718265533447266,NC(=O)CC[C@H](N)C(=O)O,
-3.1687614917755127,O=C(c1ccccc1)c1ccc(O)c(O)c1O,
-1.4126379489898682,CCOc1ccccc1O,
-2.746150016784668,COc1ccc(CCC#N)cc1OC,
-5.715307235717773,CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,
-3.8400778770446777,CCCC(=O)OC(C)(C)Cc1ccccc1,
-0.677619457244873,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,
-2.9013264179229736,Cc1ccc(C)c(C)c1,
-1.5359140634536743,CC(Br)CBr,
-1.17581045627594,CN[C@@H](Cc1ccc(O)cc1)C(=O)O,
-2.4750936031341553,CCCN1Cn2c(nc3ccccc3c2=O)C1C,
-4.259425640106201,C=CC(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
-8.187976837158203,c1ccc2c(c1)-c1cccc3cc4c(ccc5ccccc54)c-2c13,
-0.5002038478851318,O=C1CC(=O)NC(=O)N1,
-2.459045886993408,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,
-2.904919385910034,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],
0.9326138496398926,CCCCO,
-5.252337455749512,Cc1c(Nc2nc(Cl)nc(Nc3cccc(S(=O)(=O)O)c3)n2)c(C)c(S(=O)(=O)O)c(C)c1Nc1cc(S(=O)(=O)O)c(N)c2c1C(=O)c1ccccc1C2=O,
-4.601945877075195,Clc1cccc2cccc(Cl)c12,
-7.076064109802246,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,
-4.352177143096924,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,
-5.226757049560547,Cc1cc(-c2ccc(N=C=O)c(C)c2)ccc1N=C=O,
-1.0776546001434326,O=C1NC(=O)C2=C1CCCC2,
-0.8746304512023926,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,
1.243741750717163,CC(N)=O,
-6.351589202880859,O=C(Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1,
-4.000974178314209,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,
1.1233575344085693,NCC(F)F,
-0.26759886741638184,NCC(=O)N[C@@H](CCC(N)=O)C(=O)O,
-9.285962104797363,Clc1cc(Cl)c(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,
-3.3409931659698486,Ic1cccc(I)c1,
-1.4681572914123535,CCOc1ccc(O)cc1,
-0.9040634632110596,Cn1c(N)cc(=O)n(C)c1=O,
-3.0032060146331787,COCCCNc1nc(NC(C)C)nc(SC)n1,
-2.580589771270752,O=C(O)c1ccc(Cl)cc1Cl,
-0.9533336162567139,CS(=O)(=O)NS(=O)(=O)C1CCCCC1,
-0.922325849533081,CCCBr,
-8.425566673278809,Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,
0.8612253665924072,C=C(C)C=O,
0.2645909786224365,CNS#CNCO,
0.19690513610839844,CCOC(=O)N(C)N=O,
-3.6568470001220703,CC(Cc1ccc(C(C)(C)C)cc1)CN1C[C@@H](C)O[C@@H](C)C1,
-1.7684208154678345,COCCOC(=O)c1ccccc1C(=O)OCCOC,
-1.5803507566452026,CC(=O)OCc1ccccc1,
-4.718295574188232,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,
-4.467080116271973,O=C(O)c1cc(Cl)ccc1N=Nc1ccc(O)cc1,
-1.1697272062301636,CCOC(=O)CC1(C)CCC(=O)O1,
-5.326269626617432,CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,
-3.000636339187622,Cc1cc(O)c(C(C)C)cc1Cl,
-3.385791778564453,O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2CC1=O,
-0.613187313079834,Nc1cccnc1N,
0.6487424373626709,C=CCOC(CO)CO,
-3.635193109512329,C=CC(C)CC/C=C(\C)CCC=O,
-1.939956784248352,O=S(=O)(O)OOS(=O)(=O)O,
-0.8420112133026123,O=C1NC(=O)C2C=CC=CC12,
-4.349169731140137,Clc1ccccc1-c1ccccc1,
-1.857651710510254,Fc1ccccc1F,
-4.178468704223633,C=C(C)C(=O)OC1CC2CCC1(C)C2(C)C,
-2.3501453399658203,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,
-1.6737449169158936,CC(=O)Nc1ccc(S(=O)(=O)CCO)cc1,
-2.482863426208496,Nc1nc(N)c2nc[nH]c2n1,
-2.3767151832580566,Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,
-2.169914960861206,CCC(C)C,
-2.077101945877075,COc1ccc(Cl)cc1,
-2.335232734680176,FC(F)(Cl)C(F)(F)Cl,
-3.284900665283203,Nc1nc2[nH]c(=O)cnc2c(=O)[nH]1,
-2.725135564804077,CCSCCSP(=S)(OC)OC,
-6.412424087524414,NC(=O)c1nc(-c2ccccc2)n(-c2ccc(Cl)c(COCC(F)(F)C(F)(F)F)c2)n1,
-0.17360544204711914,NS(=O)(=O)c1cc2c(s1)[S+]([O-])CCC2O,
-5.378073692321777,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,
-2.3842971324920654,C=C(Cl)C(Cl)CCl,
-7.151088714599609,CC(=O)C(N=Nc1ccc(Cl)cc1[N+](=O)[O-])C(=O)Nc1ccccc1Cl,
-1.516829490661621,O=C(c1ccccc1O)N1CCOCC1,
-1.051426649093628,NNP(=S)(NN)c1ccccc1,
-3.3066983222961426,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,
-2.849693536758423,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,
-4.708987712860107,O=C(Cc1ccc(-c2ccccc2)cc1)OCCF,
-6.6005859375,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,
-1.6840314865112305,CN(C)c1ccc(N=NS(=O)(=O)O)cc1,
-3.5496320724487305,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,
-1.288986325263977,CC1=CC[C@H](C(C)(C)O)CC1,
-8.27430248260498,CCCCCCCCCCCCCCCCCCn1c(=O)c2ccc3sc4ccccc4c4ccc(c1=O)c2c34,
0.9891788959503174,C1O[C@H]1[C@H]1CO1,
-2.3486123085021973,COC(=O)N(C)C(=O)CSP(C)(=S)OC,
-3.666692018508911,CCOC(=O)n1c(-c2cscn2)nc2ccccc21,
-6.92197322845459,CCOC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,
0.36155128479003906,ClCOCCl,
-0.07590317726135254,O=C1CCCCCN1,
1.837280035018921,COC,
-0.5699412822723389,CC(O)C([N+](=O)[O-])[N+](=O)[O-],
-4.303590774536133,COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,
-3.2991158962249756,S=C=NCCc1ccccc1,
-2.738438367843628,CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,
-0.560248613357544,[O-2],
-7.699502944946289,CCCCc1ccc2cc3ccc4ccccc4c3cc2c1,
0.479158878326416,CCOCCOCCOCCO,
-3.440641403198242,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,
-2.9907565116882324,O=C(O)c1ccccc1-c1ccccc1,
-0.4800839424133301,CC(C)(S(C)(=O)=O)S(C)(=O)=O,
-3.2768824100494385,CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,
-3.4210429191589355,O=c1ccc2cc3ccoc3c(O)c2o1,
-1.981783151626587,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)C,
